DATE,gw_elev[ft],PRCP,RCH[m3/s],RCH[m/day],Q [m3/s]
2019-02-24 10:00:00,1242.24,,0.048566867,0.000906302,0.020296794
2019-02-24 11:00:00,1242.24,,0.04885243,0.000911631,0.019210959
2019-02-24 12:00:00,1242.24,,0.048735156,0.000909442,0.020296794
2019-02-24 13:00:00,1242.24,,0.04928462,0.000919696,0.019210959
2019-02-24 14:00:00,1242.24,,0.048931802,0.000913112,0.019210959
2019-02-24 15:00:00,1242.24,,0.049103723,0.00091632,0.020296794
2019-02-24 16:00:00,1242.24,,0.048723528,0.000909225,0.019210959
2019-02-24 17:00:00,1242.24,,0.048226163,0.000899944,0.020296794
2019-02-24 18:00:00,1242.24,,0.048241968,0.000900239,0.019210959
2019-02-24 19:00:00,1242.24,,0.048372479,0.000902674,0.019210959
2019-02-24 20:00:00,1242.24,,0.048126903,0.000898092,0.020296794
2019-02-24 21:00:00,1242.24,,0.04812873,0.000898126,0.020296794
2019-02-24 22:00:00,1242.24,,0.048215721,0.000899749,0.019210959
2019-02-24 23:00:00,1242.24,,0.048336842,0.000902009,0.019210959
2019-02-25 00:00:00,1242.02,,0.048271134,0.000900783,0.020296794
2019-02-25 01:00:00,1242.02,,0.048046711,0.000896595,0.019210959
2019-02-25 02:00:00,1242.02,,0.048180714,0.000899096,0.020296794
2019-02-25 03:00:00,1242.02,,0.048459292,0.000904294,0.020296794
2019-02-25 04:00:00,1242.02,,0.047987098,0.000895483,0.020296794
2019-02-25 05:00:00,1242.02,,0.048058276,0.000896811,0.020296794
2019-02-25 06:00:00,1242.02,,0.048063298,0.000896905,0.020296794
2019-02-25 07:00:00,1242.02,,0.048062045,0.000896881,0.020296794
2019-02-25 08:00:00,1242.02,,0.047907351,0.000893995,0.020296794
2019-02-25 09:00:00,1242.02,,0.048304113,0.000901399,0.019210959
2019-02-25 10:00:00,1242.02,,0.047942737,0.000894655,0.020296794
2019-02-25 11:00:00,1242.02,,0.047888539,0.000893644,0.019210959
2019-02-25 12:00:00,1242.02,,0.048133523,0.000898215,0.019210959
2019-02-25 13:00:00,1242.02,,0.047955104,0.000894886,0.019210959
2019-02-25 14:00:00,1242.02,,0.047840704,0.000892751,0.019210959
2019-02-25 15:00:00,1242.02,,0.048032715,0.000896334,0.019210959
2019-02-25 16:00:00,1242.02,,0.04782427,0.000892444,0.020296794
2019-02-25 17:00:00,1242.02,,0.048197545,0.00089941,0.019210959
2019-02-25 18:00:00,1242.02,,0.047936296,0.000894535,0.019210959
2019-02-25 19:00:00,1242.02,,0.0477224,0.000890543,0.019210959
2019-02-25 20:00:00,1242.02,,0.047725992,0.00089061,0.019210959
2019-02-25 21:00:00,1242.02,,0.047702211,0.000890167,0.019210959
2019-02-25 22:00:00,1242.02,,0.047706703,0.00089025,0.019210959
2019-02-25 23:00:00,1242.02,,0.047872207,0.000893339,0.019210959
2019-02-26 00:00:00,1241.84,,0.047694363,0.00089002,0.019210959
2019-02-26 01:00:00,1241.84,,0.047633933,0.000888892,0.019210959
2019-02-26 02:00:00,1241.84,,0.047603142,0.000888318,0.019210959
2019-02-26 03:00:00,1241.84,,0.047668732,0.000889542,0.020296794
2019-02-26 04:00:00,1241.84,,0.047673097,0.000889623,0.019210959
2019-02-26 05:00:00,1241.84,,0.04763616,0.000888934,0.019210959
2019-02-26 06:00:00,1241.84,,0.047649105,0.000889176,0.019210959
2019-02-26 07:00:00,1241.84,,0.047586275,0.000888003,0.019210959
2019-02-26 08:00:00,1241.84,,0.047516526,0.000886701,0.019210959
2019-02-26 09:00:00,1241.84,,0.047496833,0.000886334,0.019210959
2019-02-26 10:00:00,1241.84,,0.04751212,0.000886619,0.019210959
2019-02-26 11:00:00,1241.84,,0.047448981,0.000885441,0.019210959
2019-02-26 12:00:00,1241.84,,0.047431827,0.000885121,0.019210959
2019-02-26 13:00:00,1241.84,,0.04742816,0.000885052,0.019210959
2019-02-26 14:00:00,1241.84,,0.047421807,0.000884934,0.019210959
2019-02-26 15:00:00,1241.84,,0.047401108,0.000884548,0.019210959
2019-02-26 16:00:00,1241.84,,0.047363173,0.00088384,0.019210959
2019-02-26 17:00:00,1241.84,,0.047345979,0.000883519,0.019210959
2019-02-26 18:00:00,1241.84,,0.047328788,0.000883198,0.019210959
2019-02-26 19:00:00,1241.84,,0.047311601,0.000882877,0.019210959
2019-02-26 20:00:00,1241.84,,0.047294419,0.000882557,0.019210959
2019-02-26 21:00:00,1241.84,,0.047277244,0.000882236,0.019210959
2019-02-26 22:00:00,1241.84,,0.047260076,0.000881916,0.019210959
2019-02-26 23:00:00,1241.84,,0.047242916,0.000881596,0.019210959
2019-02-27 00:00:00,1241.69,,0.047225764,0.000881276,0.019210959
2019-02-27 01:00:00,1241.69,,0.047208621,0.000880956,0.019210959
2019-02-27 02:00:00,1241.69,,0.047191486,0.000880636,0.019210959
2019-02-27 03:00:00,1241.69,,0.047174362,0.000880316,0.019210959
2019-02-27 04:00:00,1241.69,,0.047157248,0.000879997,0.019210959
2019-02-27 05:00:00,1241.69,,0.047140144,0.000879678,0.019210959
2019-02-27 06:00:00,1241.69,,0.04712305,0.000879359,0.019210959
2019-02-27 07:00:00,1241.69,,0.047105968,0.00087904,0.019210959
2019-02-27 08:00:00,1241.69,,0.047088897,0.000878722,0.019210959
2019-02-27 09:00:00,1241.69,,0.047071837,0.000878403,0.019210959
2019-02-27 10:00:00,1241.69,,0.047054789,0.000878085,0.019210959
2019-02-27 11:00:00,1241.69,,0.047037753,0.000877767,0.019210959
2019-02-27 12:00:00,1241.69,,0.047020729,0.000877449,0.019210959
2019-02-27 13:00:00,1241.69,,0.047003717,0.000877132,0.019210959
2019-02-27 14:00:00,1241.69,,0.046986717,0.000876815,0.019210959
2019-02-27 15:00:00,1241.69,,0.04696973,0.000876498,0.019210959
2019-02-27 16:00:00,1241.69,,0.046952755,0.000876181,0.019210959
2019-02-27 17:00:00,1241.69,,0.046935793,0.000875864,0.019210959
2019-02-27 18:00:00,1241.69,,0.046918844,0.000875548,0.019210959
2019-02-27 19:00:00,1241.69,,0.046901907,0.000875232,0.019210959
2019-02-27 20:00:00,1241.69,,0.046884983,0.000874916,0.019210959
2019-02-27 21:00:00,1241.69,,0.046868072,0.000874601,0.019210959
2019-02-27 22:00:00,1241.69,,0.046851175,0.000874285,0.018160244
2019-02-27 23:00:00,1241.69,,0.04683429,0.00087397,0.019210959
2019-02-28 00:00:00,1241.56,,0.046817418,0.000873655,0.019210959
2019-02-28 01:00:00,1241.56,,0.046800559,0.000873341,0.019210959
2019-02-28 02:00:00,1241.56,,0.046783714,0.000873027,0.019210959
2019-02-28 03:00:00,1241.56,,0.046766882,0.000872712,0.019210959
2019-02-28 04:00:00,1241.56,,0.046750062,0.000872399,0.018160244
2019-02-28 05:00:00,1241.56,,0.046733256,0.000872085,0.018160244
2019-02-28 06:00:00,1241.56,,0.046716463,0.000871772,0.018160244
2019-02-28 07:00:00,1241.56,,0.046699683,0.000871458,0.018160244
2019-02-28 08:00:00,1241.56,,0.046682917,0.000871146,0.018160244
2019-02-28 09:00:00,1241.56,,0.046666163,0.000870833,0.018160244
2019-02-28 10:00:00,1241.56,,0.046649423,0.000870521,0.018160244
2019-02-28 11:00:00,1241.56,,0.046632695,0.000870208,0.018160244
2019-02-28 12:00:00,1241.56,,0.046615981,0.000869896,0.018160244
2019-02-28 13:00:00,1241.56,,0.04659928,0.000869585,0.018160244
2019-02-28 14:00:00,1241.56,,0.046582592,0.000869273,0.018160244
2019-02-28 15:00:00,1241.56,,0.046565917,0.000868962,0.018160244
2019-02-28 16:00:00,1241.56,,0.046549255,0.000868651,0.018160244
2019-02-28 17:00:00,1241.56,,0.046532606,0.000868341,0.018160244
2019-02-28 18:00:00,1241.56,,0.04651597,0.00086803,0.018160244
2019-02-28 19:00:00,1241.56,,0.046499347,0.00086772,0.018160244
2019-02-28 20:00:00,1241.56,,0.046482737,0.00086741,0.018160244
2019-02-28 21:00:00,1241.56,,0.046466139,0.0008671,0.018160244
2019-02-28 22:00:00,1241.56,,0.046449555,0.000866791,0.018160244
2019-02-28 23:00:00,1241.56,,0.046432983,0.000866482,0.018160244
2019-03-01 00:00:00,1241.43,,0.046416424,0.000866173,0.018160244
2019-03-01 01:00:00,1241.43,,0.046399878,0.000865864,0.018160244
2019-03-01 02:00:00,1241.43,,0.046383345,0.000865555,0.018160244
2019-03-01 03:00:00,1241.43,,0.046366824,0.000865247,0.017144286
2019-03-01 04:00:00,1241.43,,0.046350316,0.000864939,0.017144286
2019-03-01 05:00:00,1241.43,,0.04633382,0.000864631,0.016162729
2019-03-01 06:00:00,1241.43,,0.046317337,0.000864324,0.017144286
2019-03-01 07:00:00,1241.43,,0.046300866,0.000864016,0.017144286
2019-03-01 08:00:00,1241.43,,0.046284408,0.000863709,0.017144286
2019-03-01 09:00:00,1241.43,,0.046267962,0.000863402,0.016162729
2019-03-01 10:00:00,1241.43,,0.046251529,0.000863095,0.016162729
2019-03-01 11:00:00,1241.43,,0.046235108,0.000862789,0.016162729
2019-03-01 12:00:00,1241.43,,0.0462187,0.000862483,0.017144286
2019-03-01 13:00:00,1241.43,,0.046202303,0.000862177,0.017144286
2019-03-01 14:00:00,1241.43,,0.046185919,0.000861871,0.017144286
2019-03-01 15:00:00,1241.43,,0.046169547,0.000861566,0.017144286
2019-03-01 16:00:00,1241.43,,0.046153187,0.00086126,0.017144286
2019-03-01 17:00:00,1241.43,,0.046136839,0.000860955,0.016162729
2019-03-01 18:00:00,1241.43,,0.046120504,0.00086065,0.016162729
2019-03-01 19:00:00,1241.43,,0.04610418,0.000860346,0.017144286
2019-03-01 20:00:00,1241.43,,0.046087868,0.000860041,0.016162729
2019-03-01 21:00:00,1241.43,,0.046071568,0.000859737,0.016162729
2019-03-01 22:00:00,1241.43,,0.04605528,0.000859433,0.016162729
2019-03-01 23:00:00,1241.43,,0.046039004,0.00085913,0.016162729
2019-03-02 00:00:00,1241.3,,0.04602274,0.000858826,0.017144286
2019-03-02 01:00:00,1241.3,,0.046006487,0.000858523,0.016162729
2019-03-02 02:00:00,1241.3,,0.045990246,0.00085822,0.017144286
2019-03-02 03:00:00,1241.3,,0.045974017,0.000857917,0.016162729
2019-03-02 04:00:00,1241.3,,0.0459578,0.000857614,0.016162729
2019-03-02 05:00:00,1241.3,,0.045941594,0.000857312,0.017144286
2019-03-02 06:00:00,1241.3,,0.045925399,0.00085701,0.017144286
2019-03-02 07:00:00,1241.3,,0.045909216,0.000856708,0.017144286
2019-03-02 08:00:00,1241.3,,0.045893045,0.000856406,0.016162729
2019-03-02 09:00:00,1241.3,,0.045876885,0.000856104,0.017144286
2019-03-02 10:00:00,1241.3,,0.045860736,0.000855803,0.017144286
2019-03-02 11:00:00,1241.3,,0.045844599,0.000855502,0.017144286
2019-03-02 12:00:00,1241.3,,0.045828473,0.000855201,0.016162729
2019-03-02 13:00:00,1241.3,,0.045812359,0.0008549,0.016162729
2019-03-02 14:00:00,1241.3,,0.045796255,0.0008546,0.016162729
2019-03-02 15:00:00,1241.3,,0.045780163,0.000854299,0.017144286
2019-03-02 16:00:00,1241.3,,0.045764082,0.000853999,0.017144286
2019-03-02 17:00:00,1241.3,,0.045748012,0.000853699,0.017144286
2019-03-02 18:00:00,1241.3,,0.045731953,0.0008534,0.016162729
2019-03-02 19:00:00,1241.3,,0.045715905,0.0008531,0.017144286
2019-03-02 20:00:00,1241.3,,0.045699868,0.000852801,0.017144286
2019-03-02 21:00:00,1241.3,,0.045683842,0.000852502,0.017144286
2019-03-02 22:00:00,1241.3,,0.045667827,0.000852203,0.017144286
2019-03-02 23:00:00,1241.3,,0.045651823,0.000851904,0.017144286
2019-03-03 00:00:00,1241.18,,0.04563583,0.000851606,0.017144286
2019-03-03 01:00:00,1241.18,,0.045619847,0.000851308,0.017144286
2019-03-03 02:00:00,1241.18,,0.045603875,0.00085101,0.017144286
2019-03-03 03:00:00,1241.18,,0.045587914,0.000850712,0.017144286
2019-03-03 04:00:00,1241.18,,0.045571964,0.000850414,0.017144286
2019-03-03 05:00:00,1241.18,,0.045556024,0.000850117,0.017144286
2019-03-03 06:00:00,1241.18,,0.045540095,0.000849819,0.017144286
2019-03-03 07:00:00,1241.18,,0.045524177,0.000849522,0.017144286
2019-03-03 08:00:00,1241.18,,0.045508269,0.000849226,0.017144286
2019-03-03 09:00:00,1241.18,,0.045492372,0.000848929,0.017144286
2019-03-03 10:00:00,1241.18,,0.045476485,0.000848632,0.017144286
2019-03-03 11:00:00,1241.18,,0.045460609,0.000848336,0.017144286
2019-03-03 12:00:00,1241.18,,0.045444743,0.00084804,0.017144286
2019-03-03 13:00:00,1241.18,,0.045428887,0.000847744,0.017144286
2019-03-03 14:00:00,1241.18,,0.045413042,0.000847449,0.017144286
2019-03-03 15:00:00,1241.18,,0.045397207,0.000847153,0.017144286
2019-03-03 16:00:00,1241.18,,0.045381382,0.000846858,0.017144286
2019-03-03 17:00:00,1241.18,,0.045365568,0.000846563,0.017144286
2019-03-03 18:00:00,1241.18,,0.045349764,0.000846268,0.017144286
2019-03-03 19:00:00,1241.18,,0.04533397,0.000845973,0.017144286
2019-03-03 20:00:00,1241.18,,0.045318186,0.000845678,0.017144286
2019-03-03 21:00:00,1241.18,,0.045302413,0.000845384,0.017144286
2019-03-03 22:00:00,1241.18,,0.045286649,0.00084509,0.017144286
2019-03-03 23:00:00,1241.18,,0.045270896,0.000844796,0.017144286
2019-03-04 00:00:00,1241.06,,0.045255152,0.000844502,0.017144286
2019-03-04 01:00:00,1241.06,,0.045239419,0.000844209,0.017144286
2019-03-04 02:00:00,1241.06,,0.045223696,0.000843915,0.017144286
2019-03-04 03:00:00,1241.06,,0.045207982,0.000843622,0.017144286
2019-03-04 04:00:00,1241.06,,0.045192279,0.000843329,0.017144286
2019-03-04 05:00:00,1241.06,,0.045176585,0.000843036,0.017144286
2019-03-04 06:00:00,1241.06,,0.045160901,0.000842743,0.017144286
2019-03-04 07:00:00,1241.06,,0.045145227,0.000842451,0.016162729
2019-03-04 08:00:00,1241.06,,0.045129563,0.000842159,0.016162729
2019-03-04 09:00:00,1241.06,,0.045113909,0.000841866,0.016162729
2019-03-04 10:00:00,1241.06,,0.045098264,0.000841575,0.016162729
2019-03-04 11:00:00,1241.06,,0.045082629,0.000841283,0.017144286
2019-03-04 12:00:00,1241.06,,0.045067004,0.000840991,0.017144286
2019-03-04 13:00:00,1241.06,,0.045051389,0.0008407,0.016162729
2019-03-04 14:00:00,1241.06,,0.045035783,0.000840409,0.017144286
2019-03-04 15:00:00,1241.06,,0.045020186,0.000840118,0.017144286
2019-03-04 16:00:00,1241.06,,0.0450046,0.000839827,0.017144286
2019-03-04 17:00:00,1241.06,,0.044989023,0.000839536,0.017144286
2019-03-04 18:00:00,1241.06,,0.044973455,0.000839245,0.017144286
2019-03-04 19:00:00,1241.06,,0.044957897,0.000838955,0.017144286
2019-03-04 20:00:00,1241.06,,0.044942349,0.000838665,0.016162729
2019-03-04 21:00:00,1241.06,,0.04492681,0.000838375,0.017144286
2019-03-04 22:00:00,1241.06,,0.04491128,0.000838085,0.016162729
2019-03-04 23:00:00,1241.06,,0.04489576,0.000837796,0.017144286
2019-03-05 00:00:00,1240.96,,0.044880249,0.000837506,0.016162729
2019-03-05 01:00:00,1240.96,,0.044864747,0.000837217,0.017144286
2019-03-05 02:00:00,1240.96,,0.044849255,0.000836928,0.016162729
2019-03-05 03:00:00,1240.96,,0.044833773,0.000836639,0.016162729
2019-03-05 04:00:00,1240.96,,0.044818299,0.00083635,0.016162729
2019-03-05 05:00:00,1240.96,,0.044802835,0.000836062,0.016162729
2019-03-05 06:00:00,1240.96,,0.04478738,0.000835773,0.016162729
2019-03-05 07:00:00,1240.96,,0.044771934,0.000835485,0.016162729
2019-03-05 08:00:00,1240.96,,0.044756498,0.000835197,0.016162729
2019-03-05 09:00:00,1240.96,,0.04474107,0.000834909,0.016162729
2019-03-05 10:00:00,1240.96,,0.044725652,0.000834621,0.016162729
2019-03-05 11:00:00,1240.96,,0.044710243,0.000834334,0.016162729
2019-03-05 12:00:00,1240.96,,0.044694843,0.000834046,0.017144286
2019-03-05 13:00:00,1240.96,,0.044679452,0.000833759,0.017144286
2019-03-05 14:00:00,1240.96,,0.044664071,0.000833472,0.016162729
2019-03-05 15:00:00,1240.96,,0.044648698,0.000833185,0.017144286
2019-03-05 16:00:00,1240.96,,0.044633334,0.000832899,0.016162729
2019-03-05 17:00:00,1240.96,,0.04461798,0.000832612,0.016162729
2019-03-05 18:00:00,1240.96,,0.044602634,0.000832326,0.016162729
2019-03-05 19:00:00,1240.96,,0.044587297,0.000832039,0.016162729
2019-03-05 20:00:00,1240.96,,0.04457197,0.000831753,0.016162729
2019-03-05 21:00:00,1240.96,,0.044556651,0.000831468,0.016162729
2019-03-05 22:00:00,1240.96,,0.044541341,0.000831182,0.016162729
2019-03-05 23:00:00,1240.96,,0.04452604,0.000830896,0.016162729
2019-03-06 00:00:00,1240.86,,0.044510748,0.000830611,0.016162729
2019-03-06 01:00:00,1240.86,,0.044495465,0.000830326,0.016162729
2019-03-06 02:00:00,1240.86,,0.044480191,0.000830041,0.016162729
2019-03-06 03:00:00,1240.86,,0.044464925,0.000829756,0.016162729
2019-03-06 04:00:00,1240.86,,0.044449669,0.000829471,0.016162729
2019-03-06 05:00:00,1240.86,,0.044434421,0.000829187,0.016162729
2019-03-06 06:00:00,1240.86,,0.044419182,0.000828902,0.016162729
2019-03-06 07:00:00,1240.86,,0.044403951,0.000828618,0.016162729
2019-03-06 08:00:00,1240.86,,0.04438873,0.000828334,0.016162729
2019-03-06 09:00:00,1240.86,,0.044373517,0.00082805,0.016162729
2019-03-06 10:00:00,1240.86,,0.044358313,0.000827766,0.016162729
2019-03-06 11:00:00,1240.86,,0.044343117,0.000827483,0.016162729
2019-03-06 12:00:00,1240.86,,0.04432793,0.000827199,0.016162729
2019-03-06 13:00:00,1240.86,,0.044312752,0.000826916,0.016162729
2019-03-06 14:00:00,1240.86,,0.044297583,0.000826633,0.016162729
2019-03-06 15:00:00,1240.86,,0.044282422,0.00082635,0.016162729
2019-03-06 16:00:00,1240.86,,0.04426727,0.000826067,0.016162729
2019-03-06 17:00:00,1240.86,,0.044252126,0.000825785,0.016162729
2019-03-06 18:00:00,1240.86,,0.044236991,0.000825502,0.016162729
2019-03-06 19:00:00,1240.86,,0.044221865,0.00082522,0.016162729
2019-03-06 20:00:00,1240.86,,0.044206747,0.000824938,0.016162729
2019-03-06 21:00:00,1240.86,,0.044191637,0.000824656,0.017144286
2019-03-06 22:00:00,1240.86,,0.044176537,0.000824374,0.017144286
2019-03-06 23:00:00,1240.86,,0.044161444,0.000824093,0.017144286
2019-03-07 00:00:00,1240.76,,0.04414636,0.000823811,0.017144286
2019-03-07 01:00:00,1240.76,,0.044131285,0.00082353,0.017144286
2019-03-07 02:00:00,1240.76,,0.044116218,0.000823249,0.017144286
2019-03-07 03:00:00,1240.76,,0.04410116,0.000822968,0.017144286
2019-03-07 04:00:00,1240.76,,0.04408611,0.000822687,0.016162729
2019-03-07 05:00:00,1240.76,,0.044071068,0.000822406,0.016162729
2019-03-07 06:00:00,1240.76,,0.044056035,0.000822126,0.016162729
2019-03-07 07:00:00,1240.76,,0.04404101,0.000821845,0.016162729
2019-03-07 08:00:00,1240.76,,0.044025992,0.000821565,0.016162729
2019-03-07 09:00:00,1240.76,,0.044010984,0.000821285,0.016162729
2019-03-07 10:00:00,1240.76,,0.043995985,0.000821005,0.016162729
2019-03-07 11:00:00,1240.76,,0.043980994,0.000820725,0.016162729
2019-03-07 12:00:00,1240.76,,0.043966011,0.000820446,0.016162729
2019-03-07 13:00:00,1240.76,,0.043951037,0.000820166,0.016162729
2019-03-07 14:00:00,1240.76,,0.04393607,0.000819887,0.016162729
2019-03-07 15:00:00,1240.76,,0.043921113,0.000819608,0.016162729
2019-03-07 16:00:00,1240.76,,0.043906164,0.000819329,0.016162729
2019-03-07 17:00:00,1240.76,,0.043891222,0.00081905,0.016162729
2019-03-07 18:00:00,1240.76,,0.04387629,0.000818771,0.016162729
2019-03-07 19:00:00,1240.76,,0.043861365,0.000818493,0.016162729
2019-03-07 20:00:00,1240.76,,0.043846449,0.000818215,0.016162729
2019-03-07 21:00:00,1240.76,,0.043831541,0.000817936,0.016162729
2019-03-07 22:00:00,1240.76,,0.043816641,0.000817658,0.016162729
2019-03-07 23:00:00,1240.76,,0.043801749,0.00081738,0.016162729
2019-03-08 00:00:00,1240.69,,0.043786866,0.000817103,0.016162729
2019-03-08 01:00:00,1240.69,,0.043771991,0.000816825,0.016162729
2019-03-08 02:00:00,1240.69,,0.043757125,0.000816548,0.016162729
2019-03-08 03:00:00,1240.69,,0.043742267,0.00081627,0.016162729
2019-03-08 04:00:00,1240.69,,0.043727418,0.000815993,0.016162729
2019-03-08 05:00:00,1240.69,,0.043712577,0.000815716,0.016162729
2019-03-08 06:00:00,1240.69,,0.043697745,0.00081544,0.016162729
2019-03-08 07:00:00,1240.69,,0.043682921,0.000815163,0.016162729
2019-03-08 08:00:00,1240.69,,0.043668106,0.000814886,0.016162729
2019-03-08 09:00:00,1240.69,,0.043653299,0.00081461,0.016162729
2019-03-08 10:00:00,1240.69,,0.043638501,0.000814334,0.016162729
2019-03-08 11:00:00,1240.69,,0.043623711,0.000814058,0.016162729
2019-03-08 12:00:00,1240.69,,0.04360893,0.000813782,0.016162729
2019-03-08 13:00:00,1240.69,,0.043594156,0.000813507,0.016162729
2019-03-08 14:00:00,1240.69,,0.043968069,0.000820484,0.016162729
2019-03-08 15:00:00,1240.69,,0.08526963,0.001591209,0.016162729
2019-03-08 16:00:00,1240.69,,0.201262322,0.003755737,0.016162729
2019-03-08 17:00:00,1240.69,,0.255737721,0.004772298,0.016162729
2019-03-08 18:00:00,1240.69,,0.322652075,0.00602098,0.016162729
2019-03-08 19:00:00,1240.69,,0.334535851,0.006242742,0.016162729
2019-03-08 20:00:00,1240.69,,0.33530154,0.006257031,0.016162729
2019-03-08 21:00:00,1240.69,,0.324520689,0.00605585,0.016162729
2019-03-08 22:00:00,1240.69,,0.280071182,0.005226382,0.016162729
2019-03-08 23:00:00,1240.69,,0.203059443,0.003789273,0.016162729
2019-03-09 00:00:00,1240.72,,0.139693657,0.00260681,0.016162729
2019-03-09 01:00:00,1240.72,,0.106107959,0.001980071,0.016162729
2019-03-09 02:00:00,1240.72,,0.100263246,0.001871003,0.016162729
2019-03-09 03:00:00,1240.72,,0.099456263,0.001855944,0.016162729
2019-03-09 04:00:00,1240.72,,0.088102269,0.001644068,0.016162729
2019-03-09 05:00:00,1240.72,,0.077373134,0.001443853,0.016162729
2019-03-09 06:00:00,1240.72,,0.077438222,0.001445067,0.016162729
2019-03-09 07:00:00,1240.72,,0.076770449,0.001432606,0.016162729
2019-03-09 08:00:00,1240.72,,0.07148073,0.001333895,0.016162729
2019-03-09 09:00:00,1240.72,,0.072884113,0.001360084,0.016162729
2019-03-09 10:00:00,1240.72,,0.071714306,0.001338254,0.016162729
2019-03-09 11:00:00,1240.72,,0.071015162,0.001325207,0.016162729
2019-03-09 12:00:00,1240.72,,0.071235264,0.001329315,0.016162729
2019-03-09 13:00:00,1240.72,,0.09169747,0.001711158,0.016162729
2019-03-09 14:00:00,1240.72,,0.171144292,0.003193708,0.016162729
2019-03-09 15:00:00,1240.72,,0.282557972,0.005272788,0.016162729
2019-03-09 16:00:00,1240.72,,0.341899164,0.006380149,0.016162729
